sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
1,6,78,5888,1.0,192,711.665077998614,7000000.0,1.0,1,5.0,1.4136426749186353,1.0,1737735.477394226,3508145.1516039055,3508145.1516039055,1
1,10,143,5505,1.0,183,8000000.0,8000000.0,1.0,1,4.154245172076641,1.0,1.0,1788561.2930191604,2847083.26364783,2847083.26364783,1
2,6,87,5998,1.0,51,2500000.0,2500000.0,1.0,1,3.0,1.0,1.0,1200000.0,3495000.0,3495000.0,0
1,6,89,6054,1.0,63,8000000.0,8000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2330000.0,2330000.0,0
2,13,183,5107,1.0,153,850000.0,850000.0,1.0,1,6.0,1.0,1.0,2400000.0,3540000.0,3540000.0,0
2,6,90,6079,2.0,180,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,2000000.0,7963000.0,7963000.0,1
1,6,90,6105,1.0,183,7000000.0,7000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3674000.0,3674000.0,0
1,6,76,5763,1.0,153,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,2000000.0,3600000.0,3600000.0,1
1,6,76,5802,2.0,51,1500000.0,1500000.0,1.0,1,6.0,1.0,1.0,2400000.0,2340000.0,2340000.0,0
1,6,90,6167,1.0,120,2300000.0,4000000.0,1.0,1,6.0,1.0,1.0,3000000.0,1066000.0,1066000.0,1
2,13,183,6213,1.0,147,1800000.0,1800000.0,1.0,1,8.0,1.0,1.0,3200000.0,5856000.0,5856000.0,1
1,6,90,6065,1.0,51,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,4977000.0,4977000.0,0
2,13,183,5113,1.0,180,3500000.0,3500000.0,1.0,1,5.0,1.0,1.0,2000000.0,7584000.0,7584000.0,0
2,6,76,5799,1.0,185,4508692.459859704,5279405.839552239,2.0,1,5.0,2.0,1.0,2500000.0,6624000.0,6624000.0,0
2,13,183,6208,1.0,71,2800000.0,2800000.0,1.0,1,6.0,1.0,1.0,2400000.0,7732000.0,7732000.0,1
2,6,76,5787,1.0,85,2000000.0,2000000.0,1.0,2,3.0,2.0,2.0,1000000.0,3893000.0,3893000.0,1
1,6,78,5917,1.3118161330852596,88,1467724.1996278893,1467724.1996278893,1.0,1,4.68818386691474,1.0,1.0,1875273.5467658963,22575892.758795753,22575892.758795753,1
2,6,77,5857,1.135566753131636,98,3204528.538257361,2864433.246868364,1.0,1,5.0,1.864433246868364,1.0,2500000.0,8268804.031127389,8268804.031127389,1
1,6,76,5762,1.0,51,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3540000.0,3540000.0,0
1,6,90,6174,2.0,27,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2500000.0,1548000.0,1548000.0,0
1,6,90,6074,1.0,115,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,11502400.0,11502400.0,0
1,6,76,5889,1.0,98,5000000.0,5000000.0,1.0,1,6.4608333242347,1.0,1.0,3046083.33242347,7715972.499645153,7715972.499645153,1
2,6,76,5799,2.0,51,5000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,6120000.0,6120000.0,0
2,6,90,6101,1.0,51,800000.0,800000.0,1.0,1,6.0,1.0,1.0,2400000.0,2610160.0,2610160.0,0
2,6,90,6099,1.0,51,3000000.0,4500000.0,1.0,1,6.0,1.0,1.0,2400000.0,2964080.0,2964080.0,0
1,6,76,5815,1.0,115,800000.0,800000.0,1.0,1,5.0,2.0,1.0,2000000.0,2640000.0,2640000.0,1
1,6,87,5998,1.0,197,10000000.0,10000000.0,1.0,1,6.0,1.0,1.0,2400000.0,13050800.0,13050800.0,0
1,6,76,5793,1.853784921704667,65,13121673.172249733,15000000.0,1.0,1,3.146215078295333,1.853784921704667,1.0,1316972.0626362665,7509619.104428144,7509619.104428144,1
2,6,90,6080,1.0,85,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3624000.0,3624000.0,1
1,6,80,5967,2.0,51,6000000.0,6000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4980000.0,4980000.0,0
1,6,90,6178,1.0,51,6000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1500000.0,4764000.0,4764000.0,1
1,6,76,5771,1.5383319432557134,173,4504679.428807947,4230834.028372143,1.0,1,5.538331943255713,1.0,1.0,2215332.777302285,387021.9015897844,387021.9015897844,1
1,13,183,6210,1.0,91,3500000.0,3500000.0,1.0,1,5.0,1.0,1.0,2000000.0,3781000.0,3781000.0,1
1,6,76,5782,1.0,51,1234531.160793953,1234531.160793953,1.0,1,1.4690623215879062,1.4690623215879062,1.0,640718.6964763718,3381576.866793044,3381576.866793044,1
1,6,90,6079,2.0,186,3430000.0,3430000.0,1.0,1,7.0,1.0,1.0,3500000.0,1402000.0,1402000.0,0
1,6,76,5779,1.0,51,5000000.0,5000000.0,1.0,1,4.26213048143847,1.0,1.0,1835917.433294623,8520000.0,8520000.0,1
1,6,90,6095,1.0,194,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4202800.0,4202800.0,0
1,6,79,5940,1.0,177,3000000.0,4218678.144252695,1.0,1,3.781321855747305,1.2186781442526948,1.0,1512528.742298922,4036893.107648321,4036893.107648321,1
2,6,89,6042,1.0,71,2000000.0,3000000.0,1.0,1,5.0,1.0,1.0,1500000.0,6720000.0,6720000.0,0
2,6,90,6100,1.0,185,1500000.0,1500000.0,1.0,1,3.0,1.0,1.0,1200000.0,3671000.0,3671000.0,0
1,6,76,5788,2.0,51,4000000.0,1234.0,1.0,1,10.0,1.0,1.0,4000000.0,3624000.0,3624000.0,0
1,6,76,5761,1.0,191,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2500000.0,2448000.0,2448000.0,1
1,13,183,5123,1.0,180,2000000.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,9432000.0,9432000.0,1
2,6,83,5933,1.506141862840244,51,506751.28378149925,6740787.205739634,1.0,1,3.987716274319512,1.493858137159756,1.0,1842015.5783076826,12598083.738793844,12598083.738793844,1
2,6,79,5932,1.0,51,21177.322636509256,0.8284692994491171,1.1715307005508828,1,3.171530700550883,1.1715307005508828,1.1715307005508828,1268612.280220353,2779883.263186779,2779883.263186779,1
1,6,80,5982,2.0,75,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,7852000.0,7852000.0,0
2,6,76,5781,2.0,51,700000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,828000.0,828000.0,0
1,6,80,5973,2.0,51,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3840000.0,3840000.0,0
1,6,76,5758,1.9334352720857773,188,4508113.848634237,4033282.3639571113,1.0,1,5.933435272085777,1.0,1.0,2373374.108834311,320249.43901750364,320249.43901750364,1
1,6,76,5771,1.0,51,450000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,5280000.0,5280000.0,0
1,6,89,6031,1.0,51,7000000.0,7000000.0,1.0,2,4.0,1.0,1.0,2000000.0,4764000.0,4764000.0,1
1,6,76,5776,1.0,51,5300000.0,5300000.0,1.0,1,9.0,1.0,1.0,4500000.0,2830000.0,2830000.0,1
2,6,90,6059,1.0,51,800000.0,800000.0,1.0,1,11.0,1.0,1.0,5000000.0,6640000.0,6640000.0,1
2,6,76,5782,1.0,166,1000000.0,1000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3700000.0,3700000.0,1
1,6,76,5754,2.0,183,4000000.0,4000000.0,1.0,1,4.0,2.0,1.0,1600000.0,6640000.0,6640000.0,0
1,6,76,5748,1.0,183,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3055000.0,3055000.0,1
2,6,90,6085,2.0,51,1.0,7000000360.0,1.0,1,6.0,1.0,1.0,2400000.0,9540000.0,9540000.0,0
1,13,183,5103,1.0,51,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,6744000.0,6744000.0,1
1,6,80,5974,1.0,97,4500000.0,4500000.0,1.0,1,4.0,1.0,1.0,1600000.0,5090000.0,5090000.0,1
1,6,76,5763,1.0,99,4000000.0,4000000.0,1.0,1,8.956173342449983,1.0,1.0,3597808.667122499,3631844.971701453,3631844.971701453,1
1,6,78,5895,1.0,190,6000000.0,6000000.0,1.0,2,2.0,1.0,1.0,1337065.1477680313,9771373.055174971,9771373.055174971,1
1,6,76,5809,1.0,67,934313.8052384395,934313.8052384395,1.0,1,7.245751740317919,1.0,1.0,2898300.696127168,525254.8955809248,525254.8955809248,1
2,6,80,5969,1.0,51,1800000.0,1800000.0,1.0,1,8.0,1.0,1.0,3500000.0,3052000.0,3052000.0,1
1,6,76,5773,1.0,51,8000000.0,5000000.0,1.0,1,3.0,1.0,1.0,15000000.0,1176000.0,1176000.0,0
1,6,80,5967,1.0,165,10000000.0,10000000.0,1.0,1,11.0,1.0,1.0,2500000.0,590000.0,590000.0,0
2,6,76,5805,2.0,166,2500000.0,2500000.0,1.0,1,4.0,1.0,1.0,1600000.0,861000.0,861000.0,0
1,6,80,5971,1.0,51,6000000.0,6000000.0,1.0,2,8.0,1.0,1.0,2500000.0,2784000.0,2784000.0,0
1,6,76,5771,1.0,191,4508692.459859704,4000000.0,1.0,1,3.0,1.0,1.0,1200000.0,6930000.0,6930000.0,0
2,6,90,6065,1.0,51,750000.0,4500000.0,1.0,1,2.0,1.0,1.0,800000.0,6636000.0,6636000.0,0
1,6,83,6041,1.0,141,6000000.0,6000000.0,1.0,1,3.7022587660316644,1.0,1.0,1570225.8766031663,6534677.6298095,6534677.6298095,1
1,6,80,5971,1.0,194,17000000.0,17000000.0,1.0,1,5.0,1.0,1.0,2000000.0,6750000.0,6750000.0,0
2,6,87,6019,2.0,51,2500000.0,2500000.0,1.0,1,6.0,1.0,1.0,2000000.0,2670000.0,2670000.0,0
1,6,89,6035,1.0,51,5000000.0,900000.0,1.0,1,7.0,1.0,1.0,2400000.0,6708000.0,6708000.0,0
2,6,83,5913,1.440323418368349,126,824854.9811226194,824854.9811226194,1.0,1,3.761293673473396,1.0,1.0,553418.8857137245,5311320.970255105,5311320.970255105,1
1,6,88,6057,1.0,70,3662302.1903547375,3662302.1903547375,1.0,1,7.778558813347368,1.0,1.0,3111423.5253389473,1137785.5881334736,11377855.881334737,1
1,6,90,6101,1.0,51,2000000.0,2000000.0,1.0,1,2.0,1.0,1.0,800000.0,3312000.0,3312000.0,0
1,6,83,5923,1.446419516401582,114,4000000.0,4000000.0,1.0,1,4.5535804835984175,1.0,1.0,2000000.0,3837409.85405815,3837409.85405815,1
1,6,87,6055,1.0,181,5086240.538946848,5086240.538946848,1.0,1,6.344962155787394,1.0,1.0,2675969.7246299153,1157027.0814316934,1157027.0814316934,1
1,9,125,5462,1.5336902438598299,51,4237208.256907522,2266845.121929915,1.0,1,5.0,1.0,1.0,2266845.121929915,3690468.526821087,3690468.526821087,1
1,6,90,6085,2.0,51,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3648000.0,3648000.0,0
2,6,76,6188,1.0,71,1000000.0,1000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2025000.0,2025000.0,0
1,6,90,6110,2.0,96,5000000.0,5000000.0,1.0,1,5.678499968292638,1.0,1.0,2000000.0,3770555.99315121,3770555.99315121,1
1,6,88,6054,1.0,51,1732743.339505056,4732743.339505056,1.0,1,3.109144465016853,1.1091444650168532,1.0,1287315.5720134825,5058584.014812134,5058584.014812134,1
1,6,90,6166,2.0,51,5000000.0,900000.0,1.0,1,6.0,1.0,1.0,2400000.0,5565000.0,5565000.0,0
1,6,76,5754,1.0,151,5000000.0,5000000.0,1.0,2,3.0,2.0,1.0,1500000.0,2676000.0,2676000.0,1
2,6,80,5974,1.0,65,2500000.0,2500000.0,1.0,2,3.0,1.0,1.0,1000000.0,5164000.0,5164000.0,0
2,6,76,5806,1.0,51,405632.1214236833,10920717.119487142,1.0,1,4.0,1.7301792798717857,1.0,2000000.0,14820626.495252568,14820626.495252568,1
2,6,76,5794,2.0,153,12000000.0,12000000.0,1.0,2,4.0,2.0,1.0,2000000.0,4980000.0,4980000.0,0
1,6,80,5956,1.0,153,6000000.0,6000000.0,1.0,2,2.0,1.0,1.0,1000000.0,11900000.0,11900000.0,1
1,6,90,6091,1.0,51,4000000.0,1171133.9203874413,1.0577321592251172,1,4.942267840774883,1.0,1.0,1976907.1363099532,2519109.3447035137,4050294.5859626983,1
1,6,76,5763,1.0,51,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,6510000.0,6510000.0,0
2,6,80,5965,2.0,51,5000000.0,5000000.0,1.0,1,386.9177998472116,1.173341485784164,2.0,2323804.6012412724,5388000.0,5388000.0,0
1,6,76,5786,1.0,191,4000000.0,5279405.839552239,1.0,1,4.0,1.0,1.0,2000000.0,2610000.0,2610000.0,1
1,6,90,6105,2.0,51,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,945000.0,945000.0,0
1,6,76,5791,1.0,150,6000000.0,6000000.0,1.0,1,10.0,1.0,1.0,3000000.0,3052000.0,3052000.0,0
1,6,90,6176,1.0,153,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2500000.0,5419000.0,5419000.0,0
1,6,87,6011,2.0,51,4000000.0,4000000.0,1.0,1,10.0,1.0,1.0,4000000.0,4043000.0,4043000.0,0
1,6,76,5808,2.0,153,5000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1500000.0,3832920.0,3832920.0,0
2,6,76,5787,2.0,153,4500000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1660000.0,1660000.0,0
1,6,80,5970,1.0,51,10000000.0,10000000.0,1.0,1,7.0,1.0,1.0,2800000.0,1215000.0,1215000.0,0
1,6,80,5982,1.0,2,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,21450000.0,21450000.0,1
2,6,76,5779,1.0,51,1200000.0,1200000.0,1.0,1,6.0,1.0,1.0,2400000.0,4824000.0,4824000.0,0
1,13,183,5107,1.0,211,3500000.0,3500000.0,1.0,1,5.0,1.0,1.0,2400000.0,6687000.0,6687000.0,0
2,6,89,6035,1.0,51,1.0,5000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2520128.0,2520128.0,0
2,6,90,6096,2.0,51,1.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2676000.0,2676000.0,0
1,6,76,5784,1.0,143,3348790.244360732,3000000.0,1.0,1,5.0,1.3024195112785364,1.0,2500000.0,3438592.79966178,3438592.79966178,1
2,6,77,5862,1.0,51,1035585.0778524084,1056580.2737853294,1.0,1,3.644149221475916,1.0,1.0,1457659.6885903664,5412570.004524285,5412549.391749199,1
2,6,76,5766,2.0,51,960000.0,960000.0,1.0,1,8.0,1.0,1.0,4000000.0,767936.0,767936.0,0
1,6,76,5785,1.0,51,4000000.0,4000000.0,1.0,1,9.0,1.0,1.0,3600000.0,8400000.0,8400000.0,1
1,6,76,5794,1.0,51,4000000.0,4000000.0,1.0,1,2.0,1.0,1.0,1000000.0,5316000.0,5316000.0,1
1,6,79,5848,1.0,51,2739066.9759393726,4760933.024060627,1.0,1,5.260933024060628,1.0,1.0,2473906.697593937,4116542.2997956434,4116542.2997956434,1
1,6,81,5976,1.0,45,1.0,5773141.873918671,1.0,1,5.2268581260813285,1.0,1.0,2460028.6420134427,8627000.0,8627000.0,1
1,6,76,5783,1.0,153,60000000.0,6000000.0,1.0,2,4.0,1.0,1.0,2000000.0,7034000.0,7034000.0,1
1,6,76,5792,1.0,51,1100000.0,1100000.0,1.0,1,10.0,1.0,1.0,4000000.0,3270000.0,3270000.0,0
2,6,76,5755,1.0,51,25269.39446012052,5858292.57505178,1.0,1,4.8033464150470415,1.8033464150470413,1.0,2323011.773542337,4090000.0,4090000.0,1
2,6,76,5767,1.0,191,1.0,800000.0,2.0,1,5.0,1.0,1.0,3000000.0,3980000.0,3980000.0,0
2,6,76,5763,1.0,51,2500000.0,2500000.0,1.0,1,4.0,1.0,1.0,1600000.0,4260000.0,4260000.0,0
1,6,85,5976,1.0,126,11464686.548001228,6267656.725999386,1.0,2,3.1338283629996933,1.1338283629996933,1.0,1513382.8362999693,25110334.996790204,25110334.996790204,1
1,6,79,5852,1.0,82,4000000.0,4000000.0,1.0,1,5.223552553500276,1.0,1.0,2611776.2767501376,2972279.483365966,2972279.483365966,1
1,6,90,6084,1.0,194,5000000.0,5000000.0,1.0,1,8.0,1.0,1.0,3200000.0,7776000.0,7776000.0,0
1,6,80,5970,1.0,167,8000000.0,8000000.0,1.0,2,2.0,1.0,1.0,1000000.0,8400000.0,8400000.0,0
2,6,90,6095,1.0,51,750000.0,750000.0,1.0,1,5.0,1.0,1.0,2000000.0,2904000.0,2904000.0,0
2,6,76,5787,1.0,51,750000.0,1400000.0,1.0,1,6.0,1.0,1.0,2400000.0,9720000.0,9720000.0,1
2,6,76,5782,1.0,120,3000000.0,3000000.0,1.0,1,8.0,1.0,1.0,2000000.0,9828000.0,9828000.0,1
1,6,76,5765,1.0,51,3500000.0,3500000.0,1.0,1,7.0,1.0,1.0,3500000.0,7660000.0,7660000.0,0
1,6,76,5785,1.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3330000.0,3330000.0,0
1,13,183,6201,1.0,10,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,10240000.0,10240000.0,0
2,13,183,6201,1.0,153,800000.0,800000.0,1.0,1,4.0,1.0,1.0,1600000.0,2649000.0,2649000.0,1
2,6,76,5781,2.0,164,20000000.0,15000000.0,1.0,1,4.0,1.0,1.0,1600000.0,8400000.0,8400000.0,0
1,6,76,5766,1.0,51,3500000.0,3500000.0,1.0,1,3.0,1.0,1.0,1500000.0,3871000.0,3871000.0,0
1,6,89,6050,2.0,51,2000000.0,780000.0,1.0,1,5.0,1.0,1.0,2000000.0,360000.0,360000.0,0
1,6,76,5785,1.0,51,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,3500000.0,2640000.0,2641000.0,1
1,6,78,5879,1.0,77,6000000.0,6000000.0,1.0,1,4.391525698177829,1.0,1.0,1756610.2792711318,2699374.609479517,2699374.609479517,1
2,6,76,5791,1.0,120,5000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,370000.0,370000.0,1
2,6,90,6178,1.0,85,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3273760.0,3273760.0,0
1,6,79,6121,1.0756050406167508,51,5886592.439074874,988659.2439074874,1.0,1,6.773184878149747,1.0,1.0,2709273.951259899,2760000.0,2760000.0,1
2,6,76,5802,1.0,51,2500000.0,2500000.0,1.0,1,4.0,2.0,1.0,1600000.0,3695000.0,3695000.0,0
2,6,76,6187,2.0,185,1200000.0,1200000.0,1.0,1,3.0,1.0,1.0,1500000.0,1878240.0,1784328.0,0
2,6,87,5992,1.0,51,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5235000.0,10470000.0,0
1,6,89,6035,1.0,51,5000000.0,4500000.0,1.0,2,3.0,1.0,1.0,1200000.0,4202000.0,4202000.0,0
2,6,76,5754,1.0,191,2500000.0,2500000.0,1.0,1,5.0,2.0,1.0,2500000.0,4870000.0,4870000.0,1
2,6,76,5801,2.0,51,1.0,1.0,1.0,1,5.0,2.0,1.0,2000000.0,432000.0,432000.0,0
2,6,90,6071,1.0,85,3000000.0,3000000.0,1.0,1,9.0,1.0,1.0,3600000.0,3528000.0,3528000.0,0
2,6,76,5799,2.0,15,3000000.0,3000000.0,1.0,1,5.0,2.0,1.0,2000000.0,11900000.0,11900000.0,0
1,6,90,6096,1.0,51,4000000.0,4500000.0,1.0,1,6.0,1.0,1.0,2400000.0,3052000.0,3052000.0,0
1,6,76,5809,1.0,138,8000000.0,8000000.0,1.0,1,4.0,1.0,1.0,1600000.0,6708000.0,6708000.0,0
2,6,76,5780,1.0,51,1234.0,1234.0,1.0,1,4.0,1.0,1.0,1600.0,7464000.0,7464000.0,0
2,6,90,6173,1.0,125,5500000.0,5500000.0,1.0,1,8.0,1.0,1.0,3200000.0,2940000.0,2940000.0,0
1,6,90,83,1.0,51,850000.0,850000.0,1.0,1,6.0,1.0,1.0,3000000.0,2610000.0,2610000.0,0
2,6,76,5748,2.0,51,920000.0,920000.0,1.0,1,8.0,1.0,1.0,3200000.0,555000.0,555000.0,0
2,6,76,5776,2.0,118,4000000.0,4000000.0,1.0,1,7.0,1.0,1.0,2800000.0,8130000.0,8130000.0,0
1,6,87,6017,1.0,51,1.0,4500000.0,1.0,1,5.0,1.0,1.0,2000000.0,3053000.0,3053000.0,0
1,6,80,5943,1.0,183,4500000.0,4500000.0,1.0,1,4.0,1.0,1.0,1600000.0,2455232.0,2455232.0,0
1,6,76,5787,1.0,62,5000000.0,5257260.035013018,1.0,1,4.079260349657365,1.0792603496573645,1.0,2000000.0,4772401.597063681,4772401.597063681,1
1,6,80,5948,2.0,166,9000000.0,9000000.0,1.0,1,4.0,1.0,1.0,1600000.0,780000.0,780000.0,0
2,6,87,6017,1.0,51,4508692.459859704,1000000.0,1.0,1,2.0,2.0,1.0,1000000.0,12276000.0,12276000.0,1
2,6,88,6062,1.0,51,1607927.9262646714,4899228.756228063,1.5122219208126744,1,4.512221920812674,1.5122219208126744,1.0,1804888.76832507,3302105.4899827,3302105.4899827,1
1,6,76,5749,2.0,51,5000000.0,5000000.0,1.0,1,12.0,1.0,1.0,4800000.0,1990000.0,1990000.0,0
2,6,90,6095,2.0,185,1.0,1.0,2.0,1,6.0,1.0,1.0,2400000.0,8405600.0,8405600.0,0
1,6,80,5962,2.0,177,5000000.0,5000000.0,1.0,2,6.0,1.0,1.0,2400000.0,4247000.0,4247000.0,0
1,6,76,5750,1.0,51,5000000.0,5000000.0,1.0,1,5.0,2.0,1.0,2000000.0,3273760.0,3273760.0,0
1,11,162,5348,1.0,119,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,9387820.620334636,9387820.620334636,1
2,6,76,5787,1.0,98,1.0,5279405.839552239,2.0,1,7.0,1.0,1.0,2800000.0,5090000.0,5090000.0,0
1,6,87,6120,1.0,163,4000000.0,3000000.0,1.0,1,2.146373992162249,1.0,1.0,858549.5968648996,3717077.854871364,3717077.854871364,1
1,6,76,5776,1.0,138,2000000.0,2000000.0,1.0,1,2.0110175207797276,2.0,1.0,804407.0083118911,3364946.209591579,3364946.209591579,1
2,6,76,5803,2.0,51,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,1500000.0,1500000.0,0
1,6,76,5783,1.0,65,6000000.0,6000000.0,1.0,1,3.1014393953251607,1.1014393953251607,1.0,1510143.939532516,2578102.802840453,2578102.802840453,1
1,6,87,6020,1.0,136,2532558.1978412457,2532558.1978412457,1.0,2,4.837209010793771,1.1627909892062294,1.0,2000000.0,5792663.9073480535,5781803.371335401,1
1,6,87,6022,1.0,51,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,3200000.0,4070000.0,4070000.0,1
2,6,76,5816,1.0,157,99.75733937190228,357440.9376992624,1.0,1,6.58862547560889,1.0,1.0,2953175.285365334,11591237.93151232,11591237.93151232,1
1,6,76,5762,1.0519893519777075,54,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7269358.083355987,7269358.083355987,1
2,6,76,5763,2.0,51,8000000.0,8000000.0,1.0,1,7.0,1.0,1.0,3500000.0,19800000.0,19800000.0,0
1,6,80,5961,1.0,183,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1500000.0,4164000.0,4164000.0,1
1,6,76,5753,1.0,51,5000000.0,10000000.0,1.0,1,4.0,1.0,1.0,2000000.0,910000.0,910000.0,1
1,6,90,6101,2.0,183,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1106000.0,1106000.0,0
2,6,90,6071,1.0,51,1.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,1830000.0,1830000.0,0
1,6,86,6031,1.0,185,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1281241.8984110919,4080871.921396215,4080871.921396215,1
1,6,76,5834,1.1781690534146407,183,5000000.0,5000000.0,1.0,1,7.465492839756077,1.8218309465853593,1.0,2746549.2839756077,3052465.492839756,3052465.492839756,1
2,6,85,5991,1.0,51,2167119.1593480306,4332880.840651969,1.0,1,3.6657616813039393,1.3342383186960607,1.3342383186960607,1566576.1681303938,2822336.2138073747,2822336.2138073747,1
1,13,183,5125,1.0,194,2300000.0,2300000.0,1.0,1,3.0,1.0,1.0,1200000.0,6840000.0,6840000.0,1
1,13,182,5090,1.0,73,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1200000.0,5592000.0,5592000.0,1
1,6,77,5830,1.0,51,6140711.528048758,6986876.99804894,1.0,1,6.0,1.0,1.0,30000000.0,3920556.4697853834,3920556.4697853834,1
1,6,90,6100,1.043952856388067,51,3978023.5718059666,821976.4281940334,1.0,1,6.043952856388067,1.0,1.0,2417581.1425552266,3552798.201574147,3552798.201574147,1
2,6,76,5761,1.28154605267745,51,208907.88954061514,4071051.907873728,1.0,1,5.28154605267745,1.0,1.0,2640773.026338725,10890780.59208095,10890780.59208095,1
2,6,90,6097,1.0,180,2500000.0,2500000.0,1.0,1,3.0,1.0,1.0,1200000.0,3696000.0,3696000.0,0
2,6,76,5771,1.0,153,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,2000000.0,17850000.0,17850000.0,1
1,6,90,6095,1.0,207,1800000.0,1800000.0,2.0,1,4.0,1.0,1.0,1600000.0,4247000.0,4247000.0,1
1,6,80,5948,2.0,183,4000000.0,4000000.0,1.0,2,3.0,1.0,1.0,1200000.0,4090000.0,4090000.0,0
2,6,89,6040,1.0,68,4100000.0,4100000.0,1.0,1,6.0,1.0,1.0,3000000.0,1402000.0,1402000.0,0
1,6,90,6105,1.0,85,2000000.0,2000000.0,1.0,1,8.0,1.0,1.0,3200000.0,3360000.0,3360000.0,0
1,6,76,5798,1.0,120,3000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,3840000.0,3840000.0,1
1,6,76,5751,2.0,51,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3600000.0,3600000.0,0
1,6,76,5805,2.0,51,1600000.0,1600000.0,1.0,1,6.0,2.0,1.0,3000000.0,7095000.0,7095000.0,0
2,6,87,5990,2.0,153,4500000.0,4000000.0,1.0,1,4.0,1.0,1.0,2000000.0,4203000.0,4203000.0,0
1,6,86,2325,1.0,194,1500000.0,1500000.0,1.0,1,8.0,1.0,1.0,4000000.0,1669481.8949024202,1669481.8949024202,1
2,6,76,5799,1.0,51,1300000.0,1300000.0,1.0,1,5.0,1.0,1.0,2000000.0,5240000.0,5240000.0,1
1,6,76,5781,2.0,51,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4095000.0,4095000.0,0
1,6,76,5775,2.0,51,6000000.0,6000000.0,1.0,1,7.0,1.0,1.0,3500000.0,2780000.0,2780000.0,0
1,6,90,6097,1.0,194,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3096800.0,3096800.0,0
2,6,80,5967,1.0,51,1100000.0,1159000.0,1.0,1,3.0,1.0,1.0,1200000.0,5460000.0,5460000.0,1
1,6,79,5935,1.0,74,3000000.0,3000000.0,1.0,1,5.113838393476602,1.0,1.0,2045535.3573906405,9371305.558206065,9371305.558206065,1
2,13,183,5119,1.0,51,2000000.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2525000.0,2525000.0,0
